country,year,fuel,exports,gross_inland_consumption,imports,primary_production,dependency
ES,2013,biogas,"0,0","20071,979748","0,0","20071,979748","0,0"
ES,2013,ren_mun_waste,"0,0","8362,002564","0,0","8362,002564","0,0"
ES,2013,renewables,"36896,216868","743359,1805720001","45886,993056","735714,5861880002","0,01209479404166607"
ES,2013,solid_biomass,"6676,020072","224213,98381200002","12975,981768","217913,980248","0,02809798741760202"
ES,2013,total,"1252035,9956880002","5050305,603036","5002223,345136","1454553,9819000002","0,7425664195833155"
ES,2014,bioenergy,"63962,83216800001","285452,46522","56629,651968000006","295859,761452","-0,025689671989163856"
ES,2014,biofuels,"55211,038524","41474,608272000005","43305,998328","56453,764500000005","-0,2870440660445546"
ES,2014,biogas,"0,0","14791,001436","0,0","14791,001436","0,0"
ES,2014,ren_mun_waste,"0,0","8548,985052","0,0","8548,985052","0,0"
ES,2014,renewables,"62864,006508000006","758732,8170960001","55768,971492000004","768901,968144","-0,009351164014699903"
ES,2014,solid_biomass,"7653,009852","220876,01564400003","12463,015032","216066,01046400002","0,021776946518958364"
ES,2014,total,"1346234,641416","4946947,704288","5176307,7258480005","1484528,790348","0,7742295478709232"
ES,2015,bioenergy,"40355,811576","283790,51496","23393,745000000003","294621,096672","-0,05976967404421809"
ES,2015,biofuels,"39240,36432","42061,346424","22288,178592000004","52882,089156","-0,4030347853612018"
ES,2015,biogas,"0,0","10954,008576","0,0","10954,008576","0,0"
ES,2015,ren_mun_waste,"0,0","10550,987208","0,0","10550,987208","0,0"
ES,2015,renewables,"39240,36432","714488,180076","22288,178592000004","725308,964676","-0,023726334739640892"
ES,2015,solid_biomass,"0,0","220234,01173199998","0,0","220234,01173199998","0,0"
ES,2015,total,"1269146,1912480001","5141743,430976001","5240328,000912","1424077,594812","0,7723414952484696"
ES,2016,bioenergy,"50019,406524000005","291571,515288","33653,414664","301896,624636","-0,05613028365900036"
ES,2016,biofuels,"48962,072052","47867,726268","32024,288916000005","58764,62689200001","-0,35384557522472215"
ES,2016,biogas,"0,0","10263,982068000001","0,0","10263,982068000001","0,0"
ES,2016,ren_mun_waste,"0,0","9848,986452000001","0,0","9848,986452000001","0,0"
ES,2016,renewables,"48962,072052","753623,832528","32024,288915999998","764520,733152","-0,022475116105581366"
ES,2016,solid_biomass,"0,0","223018,987356","0,0","223018,987356","0,0"
ES,2016,total,"1297156,2181920002","5201000,467416001","5230965,227544","1452610,26","0,7563562114629888"
ES,2017,bioenergy,"63913,721004000006","307441,455084","39759,401916","327138,88370400004","-0,0785655892807315"
ES,2017,biofuels,"62724,669804000005","55224,561888000004","37538,8488","75949,38936","-0,4560619431454963"
ES,2017,biogas,"0,0","10942,997292000002","0,0","10942,997292000002","0,0"
ES,2017,ren_mun_waste,"0,0","10871,486748000001","0,0","10871,486748000001","0,0"
ES,2017,renewables,"62724,711672000005","716572,9134","37538,8488","737297,78274","-0,03514766243744541"
ES,2017,solid_biomass,"0,0","229375,01030400002","0,0","229375,01030400002","0,0"
ES,2017,total,"1375710,760116","5475064,292352","5618015,418924","1434987,139572","0,7748410671147705"
ES,2018,bioenergy,"88381,087128","322889,867856","71913,900312","326047,803624","-0,05099939160476819"
ES,2018,biofuels,"87344,979732","72203,25006","69705,949464","76527,79578","-0,24429690150155542"
ES,2018,biogas,"0,0","11088,991008","0,0","11088,991008","0,0"
ES,2018,ren_mun_waste,"0,0","10639,998576","0,0","10639,998576","0,0"
ES,2018,renewables,"87344,93786399999","782374,2113160001","69705,991332","786698,798904","-0,022545408932038085"
ES,2018,solid_biomass,"0,0","227791,01826","0,0","227791,01826","0,0"
ES,2018,total,"1326510,33354","5466105,712656","5547677,765076001","1450313,5908599999","0,7722440167526362"
EU27_2020,2002,bioenergy,"50198,224752","2627732,855628","74545,01103600001","2599987,0995","0,009265320191074516"
EU27_2020,2002,biofuels,"3328,212924","47686,898376000005","2297,590236","46373,08053600001","-0,02161228184466479"
EU27_2020,2002,biogas,"0,0","98368,531056","0,0","98368,531056","0,0"
EU27_2020,2002,ren_mun_waste,"0,0","157989,693492","9,00162","157980,69187200002","5,6975995085754176e-05"
EU27_2020,2002,renewables,"39008,24812800001","4099769,532684","55418,410728","4079956,0459680003","0,004002703681066858"
EU27_2020,2002,solid_biomass,"34960,031208","2314214,804628","50850,98874000001","2297264,879772","0,006866673525820092"
EU27_2020,2002,total,"13280151,113280002","64402685,946036","50516552,808180004","28865612,042532","0,5781808809356329"
EU27_2020,2003,bioenergy,"80837,143416","2940976,1269440004","101128,218408","2922260,000508","0,0068994354650150375"
EU27_2020,2003,biofuels,"5725,365264","61844,562576000004","7223,234832","61134,39756","0,024219907225623713"
EU27_2020,2003,biogas,"0,0","94192,407396","0,0","94192,407396","0,0"
EU27_2020,2003,ren_mun_waste,"1,0048320000000002","192458,948004","15,993576000000001","192443,95926","7,788021370504675e-05"
EU27_2020,2003,renewables,"65018,40818400001","4454768,472156","80440,06730400001","4440921,510384","0,003461831791347012"
EU27_2020,2003,solid_biomass,"58296,040236","2581812,2007000004","66406,03930799999","2574489,194424","0,0031412041006705117"
EU27_2020,2003,total,"13732869,294863999","65986846,425000004","52310673,22662","29066397,112224","0,5846286952901009"
EU27_2020,2004,bioenergy,"98726,46058800002","3070011,71196","126683,273304","3043131,660468","0,009106418912699001"
EU27_2020,2004,biofuels,"9014,892156","90368,226144","9556,245396","89536,05777600002","0,005990526350903076"
EU27_2020,2004,biogas,"0,0","98145,123408","0,0","98145,123408","0,0"
EU27_2020,2004,ren_mun_waste,"0,0","206700,55754399998","12,97908","206687,57846400002","6,279170290693176e-05"
EU27_2020,2004,renewables,"79724,37571200001","4713143,855076","102746,79342","4691198,65914","0,004884726292240186"
EU27_2020,2004,solid_biomass,"69596,297172","2663745,7833000002","85947,00721200001","2648763,026424","0,0061382396708081575"
EU27_2020,2004,total,"15160555,115784","66854017,613304004","54274273,84368","29718154,760976","0,5850616032403165"
EU27_2020,2005,bioenergy,"108915,666408","3399006,813444","193593,61267200002","3316855,726584","0,024912555611561478"
EU27_2020,2005,biofuels,"18198,219275999996","157883,306904","40952,72365200001","135237,8268","0,1441222940043671"
EU27_2020,2005,biogas,"0,0","112199,666724","0,0","112199,666724","0,0"
EU27_2020,2005,ren_mun_waste,"0,0","237449,54718000002","135,987264","237313,51804800003","0,0005726996139390995"
EU27_2020,2005,renewables,"85751,609256","5026683,886776","156578,07200400002","4958385,372","0,0140900968398525"
EU27_2020,2005,solid_biomass,"65551,93210800001","2870990,373636","106856,59816800001","2832104,6312760003","0,014386905104000477"
EU27_2020,2005,total,"16150708,529927999","67136717,718072","56116039,501836","29434869,09036","0,5952827652333986"
EU27_2020,2006,bioenergy,"137340,479628","3659487,4450080004","261983,7765","3538228,296708","0,034060315479980424"
EU27_2020,2006,biofuels,"31532,465520000005","258942,23377199998","80145,232848","210875,38329600004","0,18773595415417554"
EU27_2020,2006,biogas,"0,0","127120,54269600002","0,0","127120,54269600002","0,0"
EU27_2020,2006,ren_mun_waste,"4,019328000000001","257089,82598","231,99058800000003","256858,840224","0,0008867377739706229"
EU27_2020,2006,renewables,"111641,943096","5364123,638256","225455,998032","5253691,303548","0,021217641988021656"
EU27_2020,2006,solid_biomass,"78316,06179600001","2998372,4238600004","136153,856772","2943373,488624","0,01928973016018525"
EU27_2020,2006,total,"16435460,92032","67698998,51040001","57107708,411976","29456520,456672","0,6007806376250585"
EU27_2020,2007,bioenergy,"159062,142312","3980522,6023320006","301257,677088","3846472,9893720006","0,03572283063854338"
EU27_2020,2007,biofuels,"40390,478279999996","336930,971544","101741,91955200002","281905,910676","0,18208905221996813"
EU27_2020,2007,biogas,"0,0","181405,000512","0,0","181405,000512","0,0"
EU27_2020,2007,ren_mun_waste,"1,0048320000000002","288870,191928","718,999164","288152,155728","0,002485525859237694"
EU27_2020,2007,renewables,"128334,50535600001","5782258,768104","261178,44552000004","5657603,7900600005","0,022974402476899088"
EU27_2020,2007,solid_biomass,"85679,05201200001","3154549,944708","147051,72036","3095009,7968520005","0,019455285040250313"
EU27_2020,2007,total,"16156352,587536002","66819225,849588","55661105,62382401","28890115,791948","0,5912183586983534"
EU27_2020,2008,bioenergy,"189568,758096","4283975,6280000005","346824,50554800004","4138299,3133080006","0,03670789964914339"
EU27_2020,2008,biofuels,"69985,543968","411591,95693999995","149697,819828","340819,42017600004","0,19366820589164263"
EU27_2020,2008,biogas,"0,0","216044,825256","0,0","216044,825256","0,0"
EU27_2020,2008,ren_mun_waste,"0,0","289098,20505600004","162,992124","288942,204888","0,0005637950051209327"
EU27_2020,2008,renewables,"155524,42191600002","6233042,731824","302776,773732","6097323,297420001","0,02362447333533825"
EU27_2020,2008,solid_biomass,"83388,20252400001","3347894,359044","141375,968676","3292492,7792520006","0,017320667838682507"
EU27_2020,2008,total,"16602473,293416","66681213,30482401","56791887,57910801","29257863,453684","0,6027097032858658"
EU27_2020,2009,bioenergy,"209260,911348","4492222,998804","395488,18436400004","4312050,341004","0,04145548274553173"
EU27_2020,2009,biofuels,"81435,018456","503705,40879600006","164293,925724","420839,00715600007","0,1644987443475274"
EU27_2020,2009,biogas,"0,0","248187,056328","0,0","248187,056328","0,0"
EU27_2020,2009,ren_mun_waste,"1,0048320000000002","292817,96751600003","819,9847800000001","291982,910256","0,002796891034206259"
EU27_2020,2009,renewables,"172875,191004","6538521,833748","350568,42584400007","6366910,512060001","0,02717636177688544"
EU27_2020,2009,solid_biomass,"88846,61742000001","3428146,104084","172026,61038","3351041,492868","0,024263841281708054"
EU27_2020,2009,total,"16178347,271448","62777537,699903995","53149476,374712","28024377,452208005","0,5889228927709367"
EU27_2020,2010,bioenergy,"284724,79938","4940688,940704","503854,6263480001","4715434,244016","0,04435207915290781"
EU27_2020,2010,biofuels,"131010,20550000001","571919,350212","231629,56023600002","469651,024296","0,17593276866520127"
EU27_2020,2010,biogas,"0,0","292262,92344","0,0","292262,92344","0,0"
EU27_2020,2010,ren_mun_waste,"1,0048320000000002","311147,777916","1472,999976","309682,774728","0,004730855395655089"
EU27_2020,2010,renewables,"242540,15169600002","7268583,779388","454731,571836","7050253,212540001","0,029192952379764145"
EU27_2020,2010,solid_biomass,"109187,054784","3747602,8796759997","208484,92983600002","3643837,647156","0,026496370677510216"
EU27_2020,2010,total,"17305615,957248002","65298478,350348","54792455,908968","29151306,044244003","0,5740844334930848"
EU27_2020,2011,bioenergy,"330256,416852","4806002,054916","597097,593108","4550770,414512","0,055522484844352384"
EU27_2020,2011,biofuels,"150606,564768","571777,6689","294585,46700400003","431571,65961599996","0,2518092434651919"
EU27_2020,2011,biogas,"0,0","362762,02029600006","0,0","362762,02029600006","0,0"
EU27_2020,2011,ren_mun_waste,"1254,9933","325798,395948","4346,9451","322714,399068","0,009490383741771092"
EU27_2020,2011,renewables,"280953,32994","7152426,707436","535597,2692280001","6909344,741952","0,03560245350340468"
EU27_2020,2011,solid_biomass,"126525,76588800001","3522492,3763800003","223076,765196","3433722,461136","0,02740985330597753"
EU27_2020,2011,total,"17207651,619864","63393459,8157","54005583,483467996","28617197,349888","0,5804688996401903"
EU27_2020,2012,bioenergy,"374550,834924","5248528,141788","639099,570708","4986415,328112","0,050404366450415364"
EU27_2020,2012,biofuels,"163839,657924","614158,9705800001","313377,458256","463855,823208","0,24348386573394726"
EU27_2020,2012,biogas,"0,0","431651,208816","0,0","431651,208816","0,0"
EU27_2020,2012,ren_mun_waste,"1478,9871000000003","335870,831916","9097,037172","328254,833376","0,02268148748893219"
EU27_2020,2012,renewables,"311789,36314800003","7900660,579248","562689,8426880001","7652205,693324001","0,031756898935643325"
EU27_2020,2012,solid_biomass,"142947,60966000002","3840339,243636","223842,23784000002","3762653,50458","0,021064448489558355"
EU27_2020,2012,total,"18445691,059416","62592256,727424","53790183,25794001","28890522,581436","0,5646783491517452"
EU27_2020,2013,bioenergy,"440242,522416","5328964,440972","628361,0985960001","5141177,166276","0,035301150582586226"
EU27_2020,2013,biofuels,"210794,99673600003","555028,626708","259680,659688","511772,4513","0,08807773257021333"
EU27_2020,2013,biogas,"0,0","497906,565192","0,0","497906,565192","0,0"
EU27_2020,2013,ren_mun_waste,"1449,009612","355748,46040800004","13433,012856","343766,466828","0,033686732558886726"
EU27_2020,2013,renewables,"377026,28042400006","8285020,584156001","552415,854168","8109979,519644001","0,021169479539907148"
EU27_2020,2013,solid_biomass,"161923,275828","3895378,748964","264287,31199200003","3787731,6829560003","0,02627832689984879"
EU27_2020,2013,total,"18999074,692404002","61967741,958252","53319513,794544004","28924799,745564003","0,5538436292428062"
EU27_2020,2014,bioenergy,"528898,263624","5201550,445464","715315,784832","5022937,161324001","0,03583883750864418"
EU27_2020,2014,biofuels,"272381,69430000003","596265,969024","296836,16508","576594,498564","0,04101268905221673"
EU27_2020,2014,biogas,"0,0","532748,026224","0,0","532748,026224","0,0"
EU27_2020,2014,ren_mun_waste,"1419,995088","369076,97073600005","14219,796312000002","356275,201716","0,03468057407774616"
EU27_2020,2014,renewables,"455344,85430000006","8304153,632136","623929,4545320001","8143200,061056","0,020301238115296837"
EU27_2020,2014,solid_biomass,"178896,7305","3673753,50546","298121,973228","3557319,476688","0,03245325048368249"
EU27_2020,2014,total,"19049025,267936002","59829091,69374","52482132,818676","28226251,466712","0,5588102142997794"
EU27_2020,2015,bioenergy,"525773,571048","5349821,110776001","684477,5326200001","5189870,110824","0,02966528380777572"
EU27_2020,2015,biofuels,"252795,21588","602930,4335280001","287631,527148","564615,6450840001","0,05777832620615628"
EU27_2020,2015,biogas,"0,0","553160,0160000001","0,0","553160,0160000001","0,0"
EU27_2020,2015,ren_mun_waste,"1445,995116","375598,37228400004","15771,131316","361263,187764","0,03813950553856069"
EU27_2020,2015,renewables,"444931,529076","8543725,091424","585394,691616","8402005,637676","0,01644050587266599"
EU27_2020,2015,solid_biomass,"187955,75152800002","3787457,0288760005","266753,5884","3710831,4713160004","0,020804945447891923"
EU27_2020,2015,total,"20572869,366324","60667913,766168006","55453015,84417201","27574728,823044002","0,5749356507013964"
EU27_2020,2016,bioenergy,"551806,925976","5410969,073568","718552,474308","5240207,044260001","0,030816207977704752"
EU27_2020,2016,biofuels,"279360,210672","593153,1669600001","317220,605712","551923,6958280001","0,06382903632469877"
EU27_2020,2016,biogas,"0,0","569196,590436","0,0","569196,590436","0,0"
EU27_2020,2016,ren_mun_waste,"1418,9902560000003","386516,16504000005","18429,205032","369587,927808","0,04400906434078801"
EU27_2020,2016,renewables,"472261,74530400004","8701044,017688","626014,815876","8543639,429496","0,017670646218941266"
EU27_2020,2016,solid_biomass,"189662,961096","3837196,254744","276968,082492","3749498,7464520005","0,022752321121981448"
EU27_2020,2016,total,"20625472,279656","61183781,033472","55916357,69581201","26906108,627952","0,5768013159704745"
EU27_2020,2017,bioenergy,"587505,634308","5565167,41032","768614,4187200001","5364592,8529320005","0,03254327696883896"
EU27_2020,2017,biofuels,"308732,66420400003","661081,736088","347761,134576","609180,321096","0,05903728425921101"
EU27_2020,2017,biogas,"0,0","581561,006328","0,0","581561,006328","0,0"
EU27_2020,2017,ren_mun_waste,"1724,5847880000001","396562,22416800004","19058,73228","379177,2907920001","0,04371104062765329"
EU27_2020,2017,renewables,"501625,07161200006","9032509,331172","668540,310948","8845914,205908","0,01847938742337752"
EU27_2020,2017,solid_biomass,"188833,84909200002","3899827,93572","287250,737688","3794674,067244","0,025236213037647757"
EU27_2020,2017,total,"21136556,504772","62453566,33974","58053202,15161601","26860633,448544","0,5911054854101017"
EU27_2020,2018,bioenergy,"646354,83456","5586546,4671600005","881260,9007400001","5359976,696592","0,042048529903201154"
EU27_2020,2018,biofuels,"355663,00782","716189,6118600001","428027,65902","642233,1811680001","0,10104119077078397"
EU27_2020,2018,biogas,"0,0","580325,9840640001","0,0","580325,9840640001","0,0"
EU27_2020,2018,ren_mun_waste,"1676,39472","392183,250048","19528,784316","374325,710688","0,04552053050153216"
EU27_2020,2018,renewables,"561468,971808","9297649,326852","769246,8348600001","9097849,243728","0,022347354234142695"
EU27_2020,2018,solid_biomass,"201758,75190000003","3857629,8902760004","305862,864012","3763091,820672","0,026986547458691452"
EU27_2020,2018,total,"19455590,594664","61933934,76242401","56542041,628884","26575772,410692003","0,5988066344643221"
EU28,2002,bioenergy,"50234,48244","2711345,973048","75076,98584400001","2683091,1020400003","0,009162424733304298"
EU28,2002,biofuels,"3328,212924","47798,727803999995","2395,9800360000004","46373,08053600001","-0,019503299163581223"
EU28,2002,biogas,"0,0","138565,537308","0,0","138565,537308","0,0"
EU28,2002,ren_mun_waste,"0,0","171392,686992","9,00162","171383,685372","5,252044388813488e-05"
EU28,2002,renewables,"39008,24812800001","4205458,222992","55516,80052800001","4185532,9068480004","0,003925506217073983"
EU28,2002,solid_biomass,"34960,031208","2343718,8074160004","50850,98874000001","2326768,88256","0,006780232117316208"
EU28,2002,total,"18593444,278116003","74066299,148484","54665033,246784","39705083,335764006","0,48701756916939626"
EU28,2003,bioenergy,"81000,428616","3037243,972968","105902,88699600002","3013905,996144","0,008199031293381835"
EU28,2003,biofuels,"5725,365264","62478,234756","7846,398144000001","61134,39756","0,033948348385376095"
EU28,2003,biogas,"0,0","141545,408472","0,0","141545,408472","0,0"
EU28,2003,ren_mun_waste,"1,0048320000000002","206616,947148","15,993576000000001","206601,958404","7,254363307025121e-05"
EU28,2003,renewables,"65018,40818400001","4568034,265632","84932,252496","4549684,651668","0,004359390309705756"
EU28,2003,solid_biomass,"58296,040236","2615816,2179960003","70275,01932","2604624,18984","0,004579442164777617"
EU28,2003,total,"18592974,22608","75840663,52310401","56579114,654316","39406273,555032","0,5008677227179579"
EU28,2004,bioenergy,"98880,66043200002","3180771,077616","142335,70884","3138410,668068","0,013661796887492363"
EU28,2004,biofuels,"9014,892156","91039,160844","10245,015863999999","89536,05777600002","0,013512028193096761"
EU28,2004,biogas,"0,0","154982,10571200002","0,0","154982,10571200002","0,0"
EU28,2004,ren_mun_waste,"0,0","220377,577104","12,97908","220364,598024","5,889473952186591e-05"
EU28,2004,renewables,"79724,37571200001","4848878,36196","117741,566412","4811956,228800001","0,007840409237371093"
EU28,2004,solid_biomass,"69596,297172","2702816,7915600003","100253,009736","2673528,0321600004","0,011342504848915672"
EU28,2004,total,"19673571,39624","76617641,3679","59229089,884944","39140177,671044","0,5162716808100062"
EU28,2005,bioenergy,"109149,206112","3533708,729844","212031,358776","3433358,96316","0,029114497127368466"
EU28,2005,biofuels,"18198,219275999996","160753,69324800003","43498,339920000006","135568,08158400003","0,15738438186280845"
EU28,2005,biogas,"0,0","173666,66367600003","0,0","173666,66367600003","0,0"
EU28,2005,ren_mun_waste,"0,0","251032,53121200003","135,987264","250896,50208000003","0,0005417117189690332"
EU28,2005,renewables,"85751,609256","5190163,479900001","174097,69473600003","5104350,8271","0,01702183097355966"
EU28,2005,solid_biomass,"65551,93210800001","2927087,3809080003","121830,604632","2873227,632084","0,019226850859007157"
EU28,2005,total,"20123448,70842","76968510,112908","61414029,870804","38011063,569408","0,5364607045376517"
EU28,2006,bioenergy,"141574,5486","3802744,333584","282539,666592","3665154,1113360003","0,03706931248232079"
EU28,2006,biofuels,"35534,083356","266499,156564","82149,705216","220420,19872799996","0,1749184592590079"
EU28,2006,biogas,"0,0","189692,56177200002","0,0","189692,56177200002","0,0"
EU28,2006,ren_mun_waste,"4,019328000000001","272229,839064","231,99058800000003","271998,853308","0,0008374220136331381"
EU28,2006,renewables,"115643,56093200001","5540083,202952","245147,43952800002","5413951,749888","0,02337580029971294"
EU28,2006,solid_biomass,"78316,06179600001","3055728,4437600006","153840,867768","2983042,4975280003","0,02471581076722529"
EU28,2006,total,"20283347,205900002","77384231,343216","63022911,729048","37262649,33025201","0,5523032765369043"
EU28,2007,bioenergy,"163875,999348","4131397,0385640003","318306,452292","3985122,137076","0,03737971720037764"
EU28,2007,biofuels,"44916,869628","351531,22237200005","104603,053068","298181,090844","0,16978913860697822"
EU28,2007,biogas,"0,0","247937,983596","0,0","247937,983596","0,0"
EU28,2007,ren_mun_waste,"1,0048320000000002","304239,181104","718,999164","303521,14490400004","0,002359966686061265"
EU28,2007,renewables,"132860,896704","5971918,505364001","277498,55005200004","5835479,443776","0,02421962945711431"
EU28,2007,solid_biomass,"85679,05201200001","3208480,952868","160510,733244","3135481,792128","0,02332308725881928"
EU28,2007,total,"20098329,666876003","76187375,69680801","61532120,825676","36248805,955008","0,5438406399990482"
EU28,2008,bioenergy,"189681,29928","4484474,236836","384734,514168","4300975,961928001","0,043495224765884466"
EU28,2008,biofuels,"69985,543968","445000,4019359999","171118,07478","352783,075572","0,22726390891337872"
EU28,2008,biogas,"0,0","283559,82228","0,0","283559,82228","0,0"
EU28,2008,ren_mun_waste,"0,0","305001,220572","162,992124","304845,220404","0,0005343982679620894"
EU28,2008,renewables,"155524,42191600002","6478189,082784001","339598,04688000004","6305623,840584001","0,02841436435580148"
EU28,2008,solid_biomass,"83388,20252400001","3430590,3579240004","156776,986872","3359787,759936","0,021392465054443505"
EU28,2008,total,"20320819,233372003","75904762,67748001","62967633,576120004","36236892,79242","0,5618463563868145"
EU28,2009,bioenergy,"211248,678384","4713698,187396","446133,09880800004","4484876,420844001","0,04983017815015386"
EU28,2009,biofuels,"81435,018456","545069,6530200001","196666,17958799997","429839,07804000005","0,2114063046686839"
EU28,2009,biogas,"0,0","319432,073472","0,0","319432,073472","0,0"
EU28,2009,ren_mun_waste,"1,0048320000000002","312190,961004","819,9847800000001","311355,903744","0,0026233301097705604"
EU28,2009,renewables,"174479,19595199998","6814036,67796","400536,66967200005","6594069,197916","0,033175265177421615"
EU28,2009,solid_biomass,"90450,62236800001","3517346,0874240003","189622,600344","3424249,491192","0,02819511515531035"
EU28,2009,total,"19701405,326376002","71320862,03083201","59039829,65214","34510039,093764","0,5515696698780506"
EU28,2010,bioenergy,"292121,702676","5196874,627224","577269,9968760001","4905587,270052","0,05486918862853477"
EU28,2010,biofuels,"134078,250672","620095,6017720001","271092,66231600003","481418,067564","0,22095691576018986"
EU28,2010,biogas,"0,0","369902,94264","0,0","369902,94264","0,0"
EU28,2010,ren_mun_waste,"1,0048320000000002","329932,77721200004","1472,999976","328467,77402400004","0,004461500177213863"
EU28,2010,renewables,"249419,1897","7577493,000948","527321,6403480001","7293437,252208","0,03667472218228805"
EU28,2010,solid_biomass,"112998,047616","3858879,859416","241611,938136","3725798,6532960003","0,03332933265755113"
EU28,2010,total,"20856268,164276","74217329,082468","60963940,245996","35263189,943496004","0,5404084541651127"
EU28,2011,bioenergy,"337061,641572","5065922,618244","667771,279524","4746823,43724","0,065281225725993"
EU28,2011,biofuels,"150635,453688","616281,636312","331838,273628","438852,672288","0,2940259927658528"
EU28,2011,biogas,"0,0","444092,03380800004","0,0","444092,03380800004","0,0"
EU28,2011,ren_mun_waste,"1254,9933","343862,386416","4346,9451","340778,38953600003","0,008991829063442253"
EU28,2011,renewables,"287437,21776","7494716,489904","605139,054264","7188577,506432","0,04239010734188151"
EU28,2011,solid_biomass,"132980,764788","3637704,3619680004","255365,785476","3523100,467212","0,03364347635490357"
EU28,2011,total,"20480684,27832","71674848,811404","60385720,808484","33943105,594332","0,5567508992612596"
EU28,2012,bioenergy,"385678,344492","5520762,376992","704686,5882000001","5204209,105332","0,05778336793437801"
EU28,2012,biofuels,"165073,59162","651632,7146400001","339566,394672","476393,61448800005","0,26777784345649375"
EU28,2012,biogas,"0,0","514294,20280800003","0,0","514294,20280800003","0,0"
EU28,2012,ren_mun_waste,"1478,9871000000003","356116,815072","9097,037172","348500,816532","0,02139199765239891"
EU28,2012,renewables,"322638,283044","8272041,546024","626268,745296","7970875,727328","0,036705625879979"
EU28,2012,solid_biomass,"152562,59586","3970481,2324200002","261232,2459","3865020,5133720003","0,027369390176859264"
EU28,2012,total,"21556334,241864","71047618,148808","60617517,505775996","33631229,8575","0,5497887794366171"
EU28,2013,bioenergy,"449644,484232","5648908,0158","714292,8658560001","5386665,495060001","0,04684947619677613"
EU28,2013,biofuels,"212368,98232799998","597856,6180799999","285061,83678000007","532867,810572","0,1215891105888418"
EU28,2013,biogas,"0,0","583302,547656","0,0","583302,547656","0,0"
EU28,2013,ren_mun_waste,"1449,009612","373611,442608","13433,012856","361629,449028","0,03207611405139386"
EU28,2013,renewables,"385864,23841200006","8737753,461408","635159,038284","8490881,730168","0,028530766057094578"
EU28,2013,solid_biomass,"169187,290092","4066610,746572","321649,319016","3908865,6878040005","0,03749117838546996"
EU28,2013,total,"21965259,123468","70283055,50578801","60311208,831300005","33392029,264956","0,5455930939808686"
EU28,2014,bioenergy,"542747,7374760001","5570790,324588","840734,686404","5282418,864276","0,053490964758225436"
EU28,2014,biofuels,"278261,803692","645170,723784","337124,778516","592900,619184","0,09123627693265733"
EU28,2014,biogas,"0,0","622160,615268","0,0","622160,615268","0,0"
EU28,2014,ren_mun_waste,"1419,995088","390666,95856","14219,796312000002","377865,18954000005","0,032763971827000984"
EU28,2014,renewables,"468471,97954800003","8828903,739924","743474,0663640001","8563342,552164001","0,03114793126268327"
EU28,2014,solid_biomass,"186143,746356","3877935,493464","377377,971624","3689492,482152","0,04931341059961221"
EU28,2014,total,"21790547,225172002","67683691,737072","58951284,819264","32637031,240932003","0,5490353235820641"
EU28,2015,bioenergy,"540130,359456","5772105,275688001","828505,7553600001","5482722,745044","0,04996017607624584"
EU28,2015,biofuels,"257245,49120400002","641986,3274400001","318784,794192","577231,3108440001","0,09585765359426822"
EU28,2015,biogas,"0,0","653056,980264","0,0","653056,980264","0,0"
EU28,2015,ren_mun_waste,"1445,995116","404292,354876","15771,131316","389957,170356","0,03543261708323336"
EU28,2015,renewables,"458125,76872800005","9201528,228168","720488,953044","8938171,599948","0,028513001080934113"
EU28,2015,solid_biomass,"196699,757724","4034300,038668","370694,582784","3862477,4510520003","0,04312887573861455"
EU28,2015,total,"23558277,908268","68662022,297904","61489410,608988","32417880,438096","0,5524325009850154"
EU28,2016,bioenergy,"567132,372432","5862472,790076001","863795,8738800001","5561673,902532","0,05060381720665591"
EU28,2016,biofuels,"287240,898708","632724,414084","341960,07196800003","574636,122864","0,08648184271380986"
EU28,2016,biogas,"0,0","682669,002492","0,0","682669,002492","0,0"
EU28,2016,ren_mun_waste,"1418,9902560000003","421542,180216","18429,205032","404613,942984","0,04035234331065967"
EU28,2016,renewables,"486097,444584","9383431,332276002","761452,311168","9104424,98994","0,029344794759340046"
EU28,2016,solid_biomass,"195617,97234","4092195,234672","387666,06966000004","3899754,750456","0,04693033599492796"
EU28,2016,total,"23599994,178636003","69048321,83791201","61731520,23204","31839461,918244","0,5522440667409142"
EU28,2017,bioenergy,"606821,5198440001","6035808,696552001","905063,989176","5717990,467008","0,04941218059186884"
EU28,2017,biofuels,"319713,970716","700155,2145600001","366743,7927","640261,5333120001","0,06717056590595419"
EU28,2017,biogas,"0,0","697678,387416","0,0","697678,387416","0,0"
EU28,2017,ren_mun_waste,"1724,5847880000001","434265,237396","19058,73228","416880,30402","0,03991603747963195"
EU28,2017,renewables,"518569,3442880001","9782371,030824","793826,9933760001","9487442,623032","0,028138132178862383"
EU28,2017,solid_biomass,"194796,857124","4168664,917668","393554,72012400004","3963170,0747880004","0,04767902120355298"
EU28,2017,total,"24252334,253136","70236473,671404","63967943,329704","31798524,560148","0,5654556244149508"
EU28,2018,bioenergy,"658738,300392","6120037,31544","1049953,813488","5737650,549372001","0,0639237136853754"
EU28,2018,biofuels,"361764,26398800005","770066,568432","459720,26964","670920,2136720001","0,12720459459947311"
EU28,2018,biogas,"0,0","697942,8257040001","0,0","697942,8257040001","0,0"
EU28,2018,ren_mun_waste,"1676,39472","436262,25726","19528,784316","418404,7179","0,04092123326946544"
